"x","y","species"
39.3451694719853,-5.875,"Heteractis_magnifica"
167.424486972562,-22.625,"Heteractis_magnifica"
167.424486972562,-22.5416666666667,"Heteractis_magnifica"
166.428406732765,-22.375,"Heteractis_magnifica"
166.262393359465,-22.2916666666667,"Heteractis_magnifica"
166.179386672815,-22.2083333333333,"Heteractis_magnifica"
167.424486972562,-21.0416666666667,"Heteractis_magnifica"
35.6098685727462,24.2083333333333,"Heteractis_magnifica"
166.511413419414,-22.4583333333333,"Heteractis_magnifica"
34.9458150795481,25.0416666666667,"Heteractis_magnifica"
34.6967950195988,25.375,"Heteractis_magnifica"
48.1438782568596,-13.2916666666667,"Heteractis_magnifica"
48.0608715702098,-13.2916666666667,"Heteractis_magnifica"
115.462301129813,-8.54166666666666,"Heteractis_magnifica"
115.462301129813,-8.70833333333333,"Heteractis_magnifica"
34.1157482130505,26.7083333333333,"Heteractis_magnifica"
120.940742448697,13.4583333333333,"Heteractis_magnifica"
165.432326492968,-21.625,"Heteractis_magnifica"
165.349319806318,-20.875,"Heteractis_magnifica"
165.515333179617,-21.7083333333333,"Heteractis_magnifica"
165.432326492968,-20.875,"Heteractis_magnifica"
43.1634770578741,11.7083333333333,"Heteractis_magnifica"
165.100299746368,-20.625,"Heteractis_magnifica"
164.270232879871,-20.625,"Heteractis_magnifica"
73.4609176850358,3.625,"Heteractis_magnifica"
72.9628775651372,4.04166666666667,"Heteractis_magnifica"
35.9418953193452,23.375,"Heteractis_magnifica"
34.8628083928983,25.2916666666667,"Heteractis_magnifica"
35.3608485127969,24.375,"Heteractis_magnifica"
35.8588886326954,23.4583333333333,"Heteractis_magnifica"
34.7798017062486,25.375,"Heteractis_magnifica"
45.2386442241181,-12.875,"Heteractis_magnifica"
36.1909153792945,23.625,"Heteractis_magnifica"
35.8588886326954,23.625,"Heteractis_magnifica"
166.428406732765,-20.4583333333333,"Heteractis_magnifica"
33.949734839751,26.875,"Heteractis_magnifica"
33.8667281531012,27.125,"Heteractis_magnifica"
166.594420106064,-20.4583333333333,"Heteractis_magnifica"
118.533548535854,2.29166666666667,"Heteractis_magnifica"
118.367535162555,2.125,"Heteractis_magnifica"
104.173391745446,2.875,"Heteractis_magnifica"
34.8628083928983,25.2083333333333,"Heteractis_magnifica"
47.7288448236108,-14.125,"Heteractis_magnifica"
34.8628083928983,25.125,"Heteractis_magnifica"
39.5111828452848,-6.20833333333333,"Heteractis_magnifica"
35.5268618860964,-21.7916666666667,"Heteractis_magnifica"
45.0726308508186,-12.9583333333333,"Heteractis_magnifica"
34.0327415264008,26.7083333333333,"Heteractis_magnifica"
35.6928752593959,24.125,"Heteractis_magnifica"
35.6928752593959,24.2083333333333,"Heteractis_magnifica"
72.7968641918377,3.54166666666667,"Heteractis_magnifica"
210.089923910537,-17.5416666666667,"Heteractis_magnifica"
73.2949043117362,2.375,"Heteractis_magnifica"
72.7968641918377,3.875,"Heteractis_magnifica"
33.949734839751,26.9583333333333,"Heteractis_magnifica"
145.593728383675,-14.625,"Heteractis_magnifica"
69.0615632925986,22.4583333333333,"Heteractis_magnifica"
34.1157482130505,26.625,"Heteractis_magnifica"
33.949734839751,27.2083333333333,"Heteractis_magnifica"
33.8667281531012,27.2916666666667,"Heteractis_magnifica"
214.489278302974,-16.5416666666667,"Heteractis_magnifica"
34.1157482130505,27.7916666666667,"Heteractis_magnifica"
34.4477749596495,28.0416666666667,"Heteractis_magnifica"
33.7007147798017,27.375,"Heteractis_magnifica"
34.3647682729998,26.0416666666667,"Heteractis_magnifica"
33.8667281531012,27.7916666666667,"Heteractis_magnifica"
145.427715010376,-14.625,"Heteractis_magnifica"
